Frame,Median Fitness,Mean Fitness,Maximum Fitness,Median Age,Median Health,Population
485,4207.264,3446.712,18080.336,1530,2.749846,32
486,4182.6377,3469.3535,18080.336,1535,2.7248454,32
487,4388.761,3497.5105,18080.336,1540,2.849845,32
488,4364.385,3428.5735,18080.336,1545,2.8248444,32
489,4339.758,3390.262,18080.336,1550,2.7998438,32
490,3926.6824,3301.8335,18080.336,1525,2.5748737,33
491,4130.806,3426.0508,18080.336,1530,2.6998732,32
492,4566.4297,3450.9617,18080.336,1535,2.9748728,32
493,4542.803,3471.3064,18080.336,1540,2.9498723,32
494,4750.677,3435.2588,18080.336,1545,3.0748718,32
495,4727.3003,3432.1309,18080.336,1550,3.0498712,32
496,4703.674,3417.9688,18080.336,1555,3.0248706,32
497,4679.7974,3368.614,18080.336,1560,2.99987,32
498,4655.671,3372.069,18080.336,1565,2.9748695,32
499,4631.2944,3365.3425,18080.336,1570,2.949869,32
500,4606.6675,3376.5098,18080.336,1575,2.9248683,32
501,4818.791,3370.7703,18080.336,1580,3.0498679,32
502,4794.4146,3272.365,18080.336,1585,3.0248673,33
503,4769.788,3297.607,18080.336,1590,2.9998667,33
504,4744.9116,3300.1501,18080.336,1595,2.9748662,33
505,4959.785,3304.4731,18080.336,1600,3.0998657,33
506,4935.1587,3316.7114,18080.336,1605,3.074865,33
507,4910.2817,3347.0417,18080.336,1610,3.0498645,33
508,5127.4053,3359.5176,18080.336,1615,3.174864,33
509,5102.779,3423.2717,18080.336,1620,3.1498635,32
510,5077.9023,3433.9448,18080.336,1625,3.124863,32
511,5052.7754,3437.2026,18080.336,1630,3.0998623,32
512,5027.399,3434.8289,18080.336,1635,3.0748618,32
513,4675.717,3538.7014,18080.336,1670,2.7998304,31
514,4647.84,3551.5752,18080.336,1675,2.7748299,31
515,4619.7134,3546.4514,18080.336,1680,2.7498293,31
516,4591.3364,3539.9324,18080.336,1685,2.7248287,31
517,4816.21,3577.9485,18080.336,1690,2.8498282,31
518,4788.083,3574.2427,18080.336,1695,2.8248277,31
519,4759.706,3594.863,18080.336,1700,2.799827,31
520,4731.079,3602.9673,18080.336,1705,2.7748265,31
521,4702.202,3535.9526,18080.336,1710,2.749826,31
522,4673.0757,3568.36,18080.336,1715,2.7248254,31
523,4901.6987,3526.8835,18080.336,1720,2.849825,31
524,4872.822,3534.4646,18080.336,1725,2.8248243,31
525,4843.6953,3525.0574,18080.336,1730,2.7998238,31
526,4814.3184,3543.9045,18080.336,1735,2.7748232,31
527,5899.25,3668.447,18080.336,1710,3.4498537,30
528,5873.623,3672.1692,18080.336,1715,3.424853,30
529,5847.746,3677.9932,18080.336,1720,3.3998525,30
530,5821.6196,3695.7722,18080.336,1725,3.374852,30
531,5795.2427,3728.2769,18080.336,1730,3.3498514,30
532,5768.616,3735.7605,18080.336,1735,3.3248508,30
533,6002.7397,3764.3452,18080.336,1740,3.4498503,30
534,5976.363,3738.361,18080.336,1745,3.4248497,30
535,5949.736,3749.1328,18080.336,1750,3.3998492,30
536,6186.1094,3714.2058,18080.336,1755,3.5248487,30
537,6423.733,3694.6033,18080.336,1760,3.6498482,30
538,6662.6064,3683.684,18080.336,1765,3.7748477,30
539,6637.2295,3706.8313,18080.336,1770,3.7498472,30
540,6611.6025,3697.9685,18080.336,1775,3.7248466,30
541,6585.726,3831.698,18080.336,1780,3.699846,29
542,7095.0996,3836.145,18080.336,1785,3.9748456,29
543,7338.7227,3850.4375,18080.336,1790,4.099845,29
544,533.50616,3981.348,18080.336,1593,0.33490658,28
545,495.23074,3937.7563,18080.336,1598,0.3099066,28
546,456.70532,3864.683,18080.336,1603,0.28490663,28
547,417.9299,3758.2144,18080.336,1608,0.25990665,29
548,378.90445,3889.8464,18080.336,1613,0.23490667,28
549,339.62903,3908.4534,18080.336,1618,0.2099067,28
550,300.1036,3904.344,18080.336,1623,0.18490672,28
551,260.3282,3858.7266,18080.336,1628,0.15990674,28
552,220.30275,3852.4368,18080.336,1633,0.13490677,28
553,180.02728,3870.5417,18080.336,1638,0.10990676,28
554,139.50179,3846.5583,18080.336,1643,0.08490675,28
555,7862.201,4024.7803,18080.336,1850,4.2498384,27
556,7837.074,4018.4233,18080.336,1855,4.224838,27
557,7811.6973,4012.8208,18080.336,1860,4.199837,27
558,8065.8203,4031.614,18080.336,1865,4.3248367,27
559,8321.193,4071.3125,18080.336,1870,4.4498363,27
560,8296.567,4077.7544,18080.336,1875,4.4248357,27
561,8271.69,4067.3584,18080.336,1880,4.399835,27
562,8246.563,4071.7004,18080.336,1885,4.3748345,27
563,8221.187,4090.6912,18080.336,1890,4.349834,27
564,8479.81,4092.786,18080.336,1895,4.4748335,27
565,8454.683,4095.1375,18080.336,1900,4.449833,27
566,8715.056,4088.6707,18080.336,1905,4.5748324,27
567,8690.179,4061.8281,18080.336,1910,4.549832,27
568,8665.052,4215.626,18080.336,1915,4.5248313,26
569,8927.675,4242.739,18080.336,1920,4.649831,26
570,8902.798,4268.7065,18080.336,1925,4.6248302,26
571,8877.671,4265.5615,18080.336,1930,4.5998297,26
572,8852.294,4240.4795,18080.336,1935,4.574829,26
573,8826.667,4197.3667,18080.336,1940,4.5498285,26
574,8800.79,4384.7817,18080.336,1945,4.524828,25
575,9067.164,4364.947,18080.336,1950,4.6498275,25
576,9041.536,4315.3657,18080.336,1955,4.624827,25
577,9015.659,4315.958,18080.336,1960,4.5998263,25
578,9284.283,4330.411,18080.336,1965,4.724826,25
579,9258.656,4499.933,18080.336,1970,4.6998253,24
580,9232.779,4457.463,18080.336,1975,4.6748247,24
581,9206.651,4462.93,18080.336,1980,4.649824,24
582,9478.025,4391.7915,18080.336,1985,4.7748237,24
583,9452.148,4425.0703,18080.336,1990,4.749823,24
584,9426.0205,4419.1714,18080.336,1995,4.7248225,24
585,9399.644,4408.451,18080.336,2000,4.699822,24
586,9373.017,4397.9565,18080.336,2005,4.6748214,24
587,9346.14,4424.15,18080.336,2010,4.649821,24
588,9621.263,4462.348,18080.336,2015,4.7748203,24
589,9594.636,4444.435,18080.336,2020,4.7498198,24
590,9567.759,4454.0464,18080.336,2025,4.724819,24
591,9540.632,4467.3325,18080.336,2030,4.6998186,24
592,9513.255,4407.5107,18080.336,2035,4.674818,24
593,9485.628,4420.1245,18080.336,2040,4.6498175,24
594,4097.6836,4617.7583,18080.336,2075,1.9747872,23
595,4055.5576,4676.6016,18080.336,2080,1.9497873,23
596,4013.1814,4693.9653,18080.336,2085,1.9247873,23
597,9681.619,4495.1704,18080.336,2060,4.6998153,24
598,9653.492,4469.2344,18080.336,2065,4.6748147,24
599,9625.115,4614.948,18080.336,2070,4.649814,23
600,9596.488,4611.89,18080.336,2075,4.6248136,23
601,9879.611,4613.586,18080.336,2080,4.749813,23
602,9851.234,4598.55,18080.336,2085,4.7248125,23
603,8777.607,4528.221,18080.336,2090,4.199812,23
604,9060.48,4739.601,18080.336,2095,4.3248115,22
605,9029.603,4426.9165,18080.336,2100,4.299811,23
606,8998.476,4397.439,18080.336,2105,4.2748103,23
607,8967.099,4403.5767,18080.336,2110,4.2498097,23
608,3547.3591,4249.7666,18280.816,1539,2.3049767,24
609,3520.2832,4241.3403,18280.816,1544,2.2799761,24
610,3492.957,4254.4897,18280.816,1549,2.2549756,24
611,9158.59,4423.371,18280.816,2130,4.2998075,23
612,9126.713,4390.0054,18280.816,2135,4.274807,23
613,9094.586,4383.997,18280.816,2140,4.2498064,23
614,9062.209,4354.084,18280.816,2145,4.224806,23
615,9029.581,4379.121,18500.473,2150,4.1998053,23
616,3007.9556,4564.054,18500.473,1579,1.904975,22
617,2977.8806,4605.958,18500.473,1584,1.8799751,22
618,3185.9045,4637.23,18500.473,1589,2.0049746,22
619,3395.1794,4643.897,18500.473,1594,2.1299746,22
620,2231.9124,4281.346,18500.473,1240,1.7999293,24
621,2209.7869,4313.814,18500.473,1245,1.7749293,24
622,2187.4116,4316.6753,18500.473,1250,1.7499293,24
623,2164.7864,4324.1685,18500.473,1255,1.7249293,24
624,2141.911,4304.557,18500.473,1260,1.6999294,24
625,2308.5356,4340.2397,18500.473,1265,1.8249294,24
626,2285.9104,4232.2075,18500.473,1270,1.7999294,24
627,2263.035,4269.6743,18500.473,1275,1.7749294,24
628,2239.9097,4291.7046,18500.473,1280,1.7499294,24
629,2216.5344,4296.8726,18500.473,1285,1.7249295,24
630,2192.909,4302.753,18500.473,1290,1.6999295,24
631,3771.0679,4496.4697,18500.473,1654,2.2799685,23
632,3740.9917,4435.0664,18500.473,1659,2.254968,23
633,3710.6658,4408.611,18500.473,1664,2.2299674,23
634,3680.0896,4397.781,18500.473,1669,2.2049668,23
635,3649.2634,4415.27,18500.473,1674,2.1799662,23
636,3618.1873,4438.1245,18500.473,1679,2.1549656,23
637,3839.4614,4432.0913,18500.473,1684,2.2799652,23
638,2194.4065,4255.7246,18500.473,1330,1.6499296,24
639,2369.531,4308.821,18500.473,1335,1.7749296,24
640,2344.9058,4329.2964,18878.973,1340,1.7499297,24
641,2320.0305,4331.9033,18878.973,1345,1.7249297,24
642,2294.905,4301.561,18878.973,1350,1.6999297,24
643,2269.5298,4320.2144,19208.588,1355,1.6749297,24
644,2243.9045,4332.6167,19208.588,1360,1.6499298,24
645,2422.779,4337.683,19208.588,1365,1.7749298,24
646,2397.4038,4341.5547,19208.588,1370,1.7499298,24
647,2371.7786,4390.363,19208.588,1375,1.7249298,24
648,2552.903,4386.3105,19208.588,1380,1.8499298,24
649,2527.5278,4446.6763,19387.818,1385,1.8249298,24
650,1806.9025,4352.221,19387.818,1390,1.2999299,24
651,1987.7771,4389.2935,19387.818,1395,1.4249299,24
652,1959.9019,4378.6704,19387.818,1400,1.3999299,24
653,1931.7765,4411.304,19387.818,1405,1.3749299,24
654,1903.4012,4426.471,19618.926,1410,1.3499299,24
655,1874.7759,4385.111,19618.926,1415,1.32493,24
656,1845.9005,4342.095,19618.926,1420,1.29993,24
657,1816.7753,4374.197,19618.926,1425,1.27493,24
658,2001.8999,4434.3354,19618.926,1430,1.39993,24
659,4449.0356,4566.5576,19618.926,1794,2.479953,23
660,4416.4595,4558.0757,19618.926,1799,2.4549525,23
661,4383.6333,4599.269,19746.275,1804,2.429952,23
662,4621.907,4614.178,19746.275,1809,2.5549514,23
663,4589.331,4625.595,19746.275,1814,2.5299509,23
664,4556.5044,4644.582,19746.275,1819,2.5049503,23
665,4523.428,4652.7607,20032.012,1824,2.4799497,23
666,4490.102,4638.103,20032.012,1829,2.4549491,23
667,4456.526,4588.9507,20032.012,1834,2.4299486,23
668,8150.084,4984.335,20032.012,2415,3.374776,21
669,8469.456,5011.2656,20032.012,2420,3.4997754,21
670,8426.329,5046.7227,20032.012,2425,3.4747748,21
671,8382.951,5037.3916,20212.74,2430,3.4497743,21
672,8339.324,5074.356,20212.74,2435,3.4247737,21
673,8295.446,5058.707,20212.74,2440,3.3997731,21
674,8618.069,5039.0713,20212.74,2445,3.5247726,21
675,8574.441,5039.446,20212.74,2450,3.499772,21
676,8530.564,5061.9507,20447.848,2455,3.4747715,21
677,4672.213,4815.9463,20447.848,1884,2.479943,22
678,8442.059,5075.16,20447.848,2465,3.4247704,21
679,8767.932,5134.417,20447.848,2470,3.5497699,21
680,8723.804,5094.8975,20738.834,2475,3.5247693,21
681,9051.427,5098.595,20738.834,2480,3.6497688,21
682,4113.7812,5445.245,21140.826,1909,2.1549404,20
683,4076.7048,5477.3213,21598.7,1914,2.1299398,20
684,4039.3784,5475.945,21598.7,1919,2.1049392,20
685,4290.4023,5420.678,22004.441,1924,2.2299387,20
686,4253.3257,5454.9565,22465.312,1929,2.2049382,20
687,4215.9995,5449.6885,22465.312,1934,2.1799376,20
688,4178.423,5402.329,22874.807,1939,2.154937,20
689,4140.5967,5329.2476,22874.807,1944,2.1299365,20
690,9405.028,5594.153,22874.807,2525,3.7247639,19
691,4357.294,5315.0977,22874.807,1954,2.2299354,20
692,4319.4673,5127.6416,23180.791,1959,2.2049348,21
693,4281.391,5056.4395,23180.791,1964,2.1799343,21
694,4243.0645,5339.3213,23180.791,1969,2.1549337,20
695,4204.488,5372.4897,23541.906,1974,2.129933,20
696,4165.6616,5372.401,23541.906,1979,2.1049325,20
697,4424.185,5376.4126,23541.906,1984,2.229932,20
698,4683.959,5441.216,23541.906,1989,2.3549316,20
699,4645.8823,5511.612,23541.906,1994,2.329931,20
700,3907.9072,5213.315,23541.906,1999,1.954931,21
701,3867.5818,5182.415,23541.906,2004,1.929931,21
702,3827.0066,5127.6963,23541.906,2009,1.9049311,21
703,3786.1812,5037.4385,23541.906,2014,1.8799311,21
704,4047.9556,5107.64,23582.748,2019,2.004931,21
705,4007.3804,5123.8794,23582.748,2024,1.979931,21
706,3966.555,5079.8257,23582.748,2029,1.954931,21
707,3925.4797,5082.535,23582.748,2034,1.929931,21
708,1931.884,4914.0864,23893.732,1680,1.149931,22
709,3842.579,5057.1772,23893.732,2044,1.8799311,21
710,4108.1035,5086.6006,23893.732,2049,2.004931,21
711,4066.7783,5008.4014,23893.732,2054,1.979931,21
712,4025.203,5050.051,23893.732,2059,1.954931,21
713,3983.3777,5077.586,23893.732,2064,1.929931,21
714,3941.3025,5149.6226,23893.732,2069,1.9049311,21
715,3898.977,5719.6865,23893.732,2074,1.8799311,19
716,3856.4019,5770.5205,23893.732,2079,1.8549311,19
717,3813.5764,5676.436,23893.732,2084,1.8299311,19
718,3770.5012,5689.565,23893.732,2089,1.8049312,19
719,3727.176,5691.905,23893.732,2094,1.7799312,19
720,3683.6006,5593.8286,23893.732,2099,1.7549312,19
721,3639.7754,5678.8203,23893.732,2104,1.7299312,19
722,3595.7,5697.0254,23893.732,2109,1.7049313,19
723,3551.3748,5701.1167,23893.732,2114,1.6799313,19
724,3506.7996,5675.571,23893.732,2119,1.6549313,19
725,3461.974,6026.315,23893.732,2124,1.6299313,18
726,3416.899,5904.6074,23893.732,2129,1.6049314,18
727,3371.5735,5856.145,23893.732,2134,1.5799314,18
728,3325.9983,5790.041,23893.732,2139,1.5549314,18
729,3601.773,5842.0645,23893.732,2144,1.6799314,18
730,3556.4478,5845.646,23893.732,2149,1.6549314,18
731,3510.8723,5859.437,23893.732,2154,1.6299314,18
732,2385.547,5788.6123,23893.732,2159,1.1049315,18
733,2336.9717,5833.456,23893.732,2164,1.0799315,18
734,2288.1465,5869.932,23893.732,2169,1.0549315,18
735,2239.0713,5831.791,23893.732,2174,1.0299315,18
736,2516.596,6151.231,23893.732,2179,1.1549315,17
737,2467.7705,6238.2485,23893.732,2184,1.1299316,17
738,2418.6953,6346.5273,23893.732,2189,1.1049316,17
739,779.7493,5978.072,23893.732,1835,0.42493153,18
740,735.874,6027.746,23893.732,1840,0.39993155,18
741,968.4987,6115.5283,23893.732,1845,0.52493155,18
742,924.8734,6134.9263,23893.732,1850,0.49993157,18
743,880.9981,6179.4995,23893.732,1855,0.4749316,18
744,1115.8728,6194.8516,23893.732,1860,0.5999316,18
745,1072.2474,6188.569,23893.732,1865,0.5749316,18
746,1028.3722,6282.5703,24243.586,1870,0.54993165,18
747,1265.4968,6296.8057,24243.586,1875,0.67493165,18
748,1503.8715,6288.742,24243.586,1880,0.79993165,18
749,1460.7462,6278.371,24243.586,1885,0.77493167,18
750,1700.8708,5990.274,24243.586,1890,0.89993167,19
751,4648.068,5683.8545,24243.586,1675,2.774966,20
752,4871.942,5702.896,24243.586,1680,2.8999655,20
753,4844.316,5755.4287,24376.934,1685,2.874965,20
754,4816.44,5382.5835,24376.934,1690,2.8499644,21
755,4788.3135,5370.975,24376.934,1695,2.8249638,21
756,4759.9375,5356.3335,24376.934,1700,2.7999632,21
757,4731.3115,5440.415,24376.934,1705,2.7749627,21
758,4958.9355,5504.7524,24376.934,1710,2.8999622,21
759,4930.559,5505.1216,24376.934,1715,2.8749616,21
760,5159.933,5506.0454,24376.934,1720,2.9999611,21
761,5131.807,5513.0605,24376.934,1725,2.9749606,21
762,5362.931,5578.274,24376.934,1730,3.09996,21
763,5335.0547,5573.866,24376.934,1735,3.0749595,21
764,5306.9287,5503.1353,24376.934,1740,3.049959,21
765,5278.5522,5454.1714,24376.934,1745,3.0249584,21
766,5249.9263,5409.638,24376.934,1750,2.9999578,21
767,5221.05,5428.468,24376.934,1755,2.9749572,21
768,5191.924,5419.3774,24376.934,1760,2.9499567,21
769,5162.5474,5730.3657,24376.934,1765,2.924956,20
770,5132.9214,5748.1016,24376.934,1770,2.8999555,20
771,1246.7395,6083.541,24376.934,1995,0.62493205,19
772,5339.919,5514.198,24376.934,1780,2.9999545,21
773,5310.2925,5540.0103,24376.934,1785,2.974954,21
774,2837.117,5281.494,24376.934,1364,2.0799978,22
775,2813.2913,5086.374,24376.934,1369,2.0549972,23
776,2995.3154,5113.312,24376.934,1374,2.1799967,23
777,2971.7397,5398.9395,24376.934,1379,2.1549962,22
778,3155.514,5292.9907,24376.934,1384,2.2799957,22
779,3132.1882,5319.6055,24376.934,1389,2.254995,22
780,3108.6123,5304.638,24376.934,1394,2.2299945,22
781,3084.7866,5345.0757,24376.934,1399,2.204994,22
782,3060.7107,5399.4766,24376.934,1404,2.1799934,22
783,3036.3848,5630.8257,24376.934,1409,2.1549928,21
784,3223.9092,5697.0884,24376.934,1414,2.2799923,21
785,3199.8333,5716.499,24376.934,1419,2.2549918,21
786,3175.5076,5711.5894,24376.934,1424,2.2299912,21
787,3150.9316,5734.3516,24376.934,1429,2.2049906,21
788,3341.2058,5785.491,24376.934,1434,2.3299901,21
789,3532.7302,5858.4526,24376.934,1439,2.4549897,21
790,3725.5044,5933.5586,24376.934,1444,2.5799892,21
791,3702.1785,6232.839,24376.934,1449,2.5549886,20
792,3678.6025,6207.8286,24376.934,1454,2.529988,20
793,3654.7766,6245.2285,24376.934,1459,2.5049875,20
794,3630.701,6280.932,24376.934,1464,2.479987,20
795,3826.725,6284.5107,24376.934,1469,2.6049864,20
796,4023.9993,6341.503,24376.934,1474,2.729986,20
797,4000.6733,6653.389,24376.934,1479,2.7049854,19
798,3977.0974,6666.3223,24376.934,1484,2.6799848,19
799,1074.3785,6351.831,24376.934,955,1.1250037,20
800,1056.0035,6339.807,24376.934,960,1.1000037,20
801,1037.3787,6392.5283,24376.934,965,1.0750037,20
802,1018.50366,6290.5967,24376.934,970,1.0500038,20
803,1145.6287,6302.54,24376.934,975,1.1750038,20
804,1127.0037,6100.1963,24376.934,980,1.1500038,20
805,1108.1288,6131.679,24376.934,985,1.1250038,20
806,1089.0038,6061.326,24376.934,990,1.1000038,20
807,1218.8788,6068.68,24376.934,995,1.2250038,20
808,1350.0038,6104.043,24376.934,1000,1.3500038,20
809,1331.6289,5986.161,24376.934,1005,1.3250039,20
810,1313.0039,5843.163,24376.934,1010,1.3000039,20
811,1294.129,5927.511,24376.934,1015,1.2750039,20
812,1275.004,5969.1304,24376.934,1020,1.2500039,20
813,1409.379,5897.0107,24376.934,1025,1.3750039,20
814,1390.504,5921.7373,24376.934,1030,1.350004,20
815,1371.3792,5936.2754,24376.934,1035,1.325004,20
816,1352.0042,5653.513,24376.934,1040,1.300004,21
817,1332.3792,5646.1846,24376.934,1045,1.275004,21
818,1470.0043,5589.204,24376.934,1050,1.400004,21
819,4848.6733,5310.8203,24376.934,1007,4.8149686,22
820,4847.4478,5378.6113,24376.934,1012,4.789968,22
821,4845.9717,5156.7773,24376.934,1017,4.7649674,22
822,4997.5464,5086.6685,24376.934,1022,4.889967,22
823,4996.3203,5177.224,24376.934,1027,4.8649664,22
824,4994.8447,5158.391,24376.934,1032,4.839966,22
825,5148.669,5228.4907,24376.934,1037,4.9649653,22
826,5147.4434,5199.9614,24376.934,1042,4.939965,22
827,903.37964,5460.942,24376.934,1095,0.8250042,21
828,880.00464,5320.3193,24376.934,1100,0.80000424,21
829,1022.1297,5336.962,24376.934,1105,0.92500424,21
830,5458.64,5119.9497,24376.934,1062,5.1399627,22
831,5457.6646,5174.8003,24376.934,1067,5.114962,22
832,1120.0048,5402.2573,24376.934,1120,1.0000043,21
833,1096.8799,5473.0967,24376.934,1125,0.9750043,21
834,1073.5049,5480.094,24376.934,1130,0.95000434,21
835,1220.1299,5529.936,24376.934,1135,1.0750043,21
836,1197.005,5463.249,24376.934,1140,1.0500044,21
837,1345.38,5461.5444,24376.934,1145,1.1750044,21
838,1322.505,5482.032,24376.934,1150,1.1500044,21
839,1299.3801,5492.17,24376.934,1155,1.1250044,21
840,1276.0051,5516.8125,24376.934,1160,1.1000044,21
841,1427.1301,5565.053,24376.934,1165,1.2250044,21
842,1404.0052,5535.08,24376.934,1170,1.2000045,21
843,1380.6302,5476.822,24376.934,1175,1.1750045,21
844,6271.229,5234.6807,24376.934,1132,5.539955,22
845,6270.5034,5289.3413,24376.934,1137,5.5149546,22
846,6269.5273,5295.219,24376.934,1142,5.489954,22
847,6440.3516,5312.988,24376.934,1147,5.6149535,22
848,6439.626,5313.963,24376.934,1152,5.589953,22
849,6612.2,5009.906,24376.934,1157,5.7149525,23
850,2606.9639,4679.894,24376.934,790,3.2999542,24
851,2603.5881,4604.0737,24376.934,795,3.2749536,24
852,2599.9624,4603.458,24376.934,800,3.249953,24
853,2716.837,4599.8857,24376.934,805,3.3749526,24
854,2713.4612,4595.107,24376.934,810,3.349952,24
855,2709.8354,4630.299,24376.934,815,3.3249514,24
856,2705.9597,4672.0273,24376.934,820,3.2999508,24
857,2701.834,4651.03,24376.934,825,3.2749503,24
858,2697.4583,4627.3267,24376.934,830,3.2499497,24
859,2692.8325,4596.9604,24376.934,835,3.2249491,24
860,2687.9568,4408.716,24376.934,840,3.1999485,25
861,2809.581,4436.451,24376.934,845,3.324948,25
862,2804.9553,4444.262,24376.934,850,3.2999475,25
863,2800.0796,4437.7427,24376.934,855,3.274947,25
864,2794.9539,4627.873,24376.934,860,3.2499464,24
865,2919.3281,4620.8843,24376.934,865,3.3749459,24
866,2914.4524,4656.352,24376.934,870,3.3499453,24
867,3040.5767,4642.745,24376.934,875,3.4749448,24
868,3035.951,4645.8535,24376.934,880,3.4499443,24
869,3031.0752,4646.3804,24376.934,885,3.4249437,24
870,3025.9495,4638.9854,24376.934,890,3.399943,24
871,3020.5735,4657.97,24376.934,895,3.3749425,24
872,3014.9478,4696.9873,24376.934,900,3.349942,24
873,9021.929,4871.034,24376.934,1277,7.06494,23
874,9025.202,4915.43,24376.934,1282,7.0399394,23
875,9028.227,5212.6323,24376.934,1287,7.014939,22
876,9224.801,5308.8916,24376.934,1292,7.1399384,22
